O05161	P16954	0.651
Q31L83	Q31QK5	0.84
Q31L83	Q31RF1	0.802
Q31L83	Q79PF4	0.683
Q31L96	Q31LK8	0.7
Q31L96	Q31N24	0.641
Q31L96	Q31QK9	0.685
Q31L96	Q31R76	0.676
Q31LA0	Q31M29	0.644
Q31LA0	Q31QM9	0.68
Q31LA3	Q31M58	0.61
Q31LA3	Q31M79	0.645
Q31LA3	Q31QL1	0.791
Q31LA3	Q55041	0.614
Q31LA3	Q59943	0.607
Q31LB8	Q31PX4	0.647
Q31LC2	Q31N38	0.656
Q31LC2	Q31P93	0.716
Q31LC2	Q31RM7	0.681
Q31LC2	Q9L4P3	0.74
Q31LC9	Q31Q76	0.755
Q31LC9	Q31QT5	0.749
Q31LC9	Q31QY8	0.72
Q31LD7	Q31QR3	0.624
Q31LE1	Q31Q06	0.686
Q31LE1	Q31QR5	0.63
Q31LE4	Q31M96	0.735
Q31LE4	Q31N93	0.779
Q31LE4	Q31PM0	0.751
Q31LE9	Q31LJ5	0.665
Q31LE9	Q31N38	0.75
Q31LE9	Q31PL2	0.647
Q31LE9	Q31QJ2	0.639
Q31LE9	Q31QK5	0.632
Q31LE9	Q31QY2	0.713
Q31LE9	Q8GMR7	0.738
Q31LE9	Q9Z3H5	0.652
Q31LF0	Q31MQ7	0.748
Q31LF0	Q8GIS8	0.769
Q31LF2	Q31MF3	0.704
Q31LF2	Q31MS0	0.661
Q31LF2	Q31MU1	0.668
Q31LF2	Q31N58	0.781
Q31LF2	Q31PN5	0.791
Q31LF2	Q31Q06	0.642
Q31LF2	Q31QS5	0.753
Q31LF3	Q31PX4	0.674
Q31LF9	Q31PI6	0.754
Q31LF9	Q31QC6	0.651
Q31LF9	Q31QQ0	0.651
Q31LF9	Q31SC8	0.643
Q31LF9	Q55024	0.731
Q31LG5	Q31QF2	0.795
Q31LH6	Q31PF2	0.643
Q31LH6	Q31PP6	0.652
Q31LH6	Q31PZ6	0.811
Q31LH6	Q8GMR3	0.631
Q31LH6	Q935Y4	0.8
Q31LJ0	Q31LJ1	0.999
Q31LJ0	Q31LJ5	0.732
Q31LJ0	Q31LM4	0.653
Q31LJ0	Q31LM9	0.819
Q31LJ0	Q31LX8	0.658
Q31LJ0	Q31ME6	0.777
Q31LJ0	Q31ML0	0.647
Q31LJ0	Q31N38	0.705
Q31LJ0	Q31N64	0.708
Q31LJ0	Q31NJ5	0.635
Q31LJ0	Q31NL0	0.627
Q31LJ0	Q31NL7	0.993
Q31LJ0	Q31NT9	0.999
Q31LJ0	Q31NU0	0.95
Q31LJ0	Q31NV7	0.753
Q31LJ0	Q31NV8	0.716
Q31LJ0	Q31P07	0.672
Q31LJ0	Q31P08	0.779
Q31LJ0	Q31PD0	0.621
Q31LJ0	Q31PI7	0.998
Q31LJ0	Q31PP7	0.676
Q31LJ0	Q31PR9	0.95
Q31LJ0	Q31PS1	0.694
Q31LJ0	Q31PW1	0.833
Q31LJ0	Q31QF5	0.894
Q31LJ0	Q31QK5	0.694
Q31LJ0	Q31QV2	0.997
Q31LJ0	Q31RA2	0.902
Q31LJ0	Q31RE4	0.745
Q31LJ0	Q31RF1	0.661
Q31LJ0	Q31RF3	0.899
Q31LJ0	Q31RF4	0.745
Q31LJ0	Q31RJ0	0.79
Q31LJ0	Q31S00	0.611
Q31LJ0	Q54705	0.754
Q31LJ0	Q8KPT7	0.729
Q31LJ0	Q935X4	0.592
Q31LJ1	Q31LJ5	0.7
Q31LJ1	Q31LM9	0.741
Q31LJ1	Q31ME6	0.828
Q31LJ1	Q31ML0	0.663
Q31LJ1	Q31MS2	0.59
Q31LJ1	Q31N38	0.686
Q31LJ1	Q31NJ5	0.669
Q31LJ1	Q31NL7	0.995
Q31LJ1	Q31NT9	0.999
Q31LJ1	Q31NU0	0.95
Q31LJ1	Q31NV7	0.736
Q31LJ1	Q31P07	0.621
Q31LJ1	Q31P08	0.797
Q31LJ1	Q31PD0	0.612
Q31LJ1	Q31PI7	0.998
Q31LJ1	Q31PP7	0.671
Q31LJ1	Q31PR9	0.95
Q31LJ1	Q31PS1	0.674
Q31LJ1	Q31PW1	0.835
Q31LJ1	Q31QF5	0.912
Q31LJ1	Q31QK5	0.707
Q31LJ1	Q31QV2	0.997
Q31LJ1	Q31RA2	0.87
Q31LJ1	Q31RE4	0.682
Q31LJ1	Q31RF1	0.748
Q31LJ1	Q31RF3	0.904
Q31LJ1	Q31RF4	0.74
Q31LJ1	Q31RJ0	0.768
Q31LJ1	Q31S00	0.595
Q31LJ1	Q54705	0.679
Q31LJ1	Q8KPT7	0.753
Q31LJ1	Q935X4	0.664
Q31LJ3	Q31LW2	0.796
Q31LJ3	Q31MF5	0.76
Q31LJ3	Q31QU3	0.703
Q31LJ3	Q31QV8	0.643
Q31LJ5	Q31LK9	0.663
Q31LJ5	Q31LM9	0.712
Q31LJ5	Q31LQ7	0.79
Q31LJ5	Q31LU5	0.815
Q31LJ5	Q31LX8	0.723
Q31LJ5	Q31ME6	0.687
Q31LJ5	Q31ML0	0.694
Q31LJ5	Q31ML1	0.798
Q31LJ5	Q31MS2	0.703
Q31LJ5	Q31MY7	0.726
Q31LJ5	Q31N15	0.766
Q31LJ5	Q31N17	0.752
Q31LJ5	Q31N38	0.75
Q31LJ5	Q31N52	0.66
Q31LJ5	Q31NB2	0.75
Q31LJ5	Q31NC9	0.813
Q31LJ5	Q31NG7	0.692
Q31LJ5	Q31NJ5	0.725
Q31LJ5	Q31NS1	0.716
Q31LJ5	Q31NT9	0.697
Q31LJ5	Q31NV7	0.753
Q31LJ5	Q31NZ1	0.701
Q31LJ5	Q31P08	0.751
Q31LJ5	Q31P66	0.623
Q31LJ5	Q31P73	0.609
Q31LJ5	Q31P93	0.872
Q31LJ5	Q31PC1	0.694
Q31LJ5	Q31PD8	0.634
Q31LJ5	Q31PD9	0.743
Q31LJ5	Q31PI7	0.706
Q31LJ5	Q31PL2	0.744
Q31LJ5	Q31PL8	0.768
Q31LJ5	Q31PN3	0.85
Q31LJ5	Q31PP7	0.766
Q31LJ5	Q31PS1	0.788
Q31LJ5	Q31PT6	0.832
Q31LJ5	Q31PV3	0.65
Q31LJ5	Q31PV4	0.772
Q31LJ5	Q31PV6	0.74
Q31LJ5	Q31PW1	0.69
Q31LJ5	Q31PW3	0.762
Q31LJ5	Q31Q43	0.758
Q31LJ5	Q31QC4	0.658
Q31LJ5	Q31QC6	0.825
Q31LJ5	Q31QD7	0.665
Q31LJ5	Q31QE3	0.773
Q31LJ5	Q31QF2	0.671
Q31LJ5	Q31QF5	0.674
Q31LJ5	Q31QI4	0.747
Q31LJ5	Q31QJ2	0.75
Q31LJ5	Q31QK4	0.7
Q31LJ5	Q31QK5	0.778
Q31LJ5	Q31QK6	0.748
Q31LJ5	Q31QL0	0.648
Q31LJ5	Q31QL4	0.683
Q31LJ5	Q31QL9	0.737
Q31LJ5	Q31QN4	0.639
Q31LJ5	Q31QQ0	0.759
Q31LJ5	Q31QQ3	0.734
Q31LJ5	Q31QS4	0.688
Q31LJ5	Q31QU9	0.752
Q31LJ5	Q31QV2	0.721
Q31LJ5	Q31QV3	0.725
Q31LJ5	Q31QY2	0.612
Q31LJ5	Q31QY6	0.774
Q31LJ5	Q31R70	0.614
Q31LJ5	Q31RA2	0.724
Q31LJ5	Q31RE4	0.769
Q31LJ5	Q31RF0	0.803
Q31LJ5	Q31RF1	0.682
Q31LJ5	Q31RF3	0.75
Q31LJ5	Q31RF4	0.769
Q31LJ5	Q31RF9	0.75
Q31LJ5	Q31RG1	0.728
Q31LJ5	Q31RG2	0.705
Q31LJ5	Q31RJ0	0.749
Q31LJ5	Q31RK5	0.749
Q31LJ5	Q31RM7	0.782
Q31LJ5	Q31RP7	0.687
Q31LJ5	Q31RZ4	0.718
Q31LJ5	Q31RZ5	0.638
Q31LJ5	Q31S00	0.623
Q31LJ5	Q31S39	0.703
Q31LJ5	Q31SB9	0.812
Q31LJ5	Q55357	0.688
Q31LJ5	Q59984	0.668
Q31LJ5	Q79N42	0.825
Q31LJ5	Q7X4K8	0.701
Q31LJ5	Q8VW88	0.722
Q31LJ5	Q935X8	0.649
Q31LJ5	Q9L4P3	0.607
Q31LJ5	Q9L4P4	0.638
Q31LJ5	Q9R6W2	0.721
Q31LJ5	Q9Z3G5	0.612
Q31LK1	Q31LY9	0.785
Q31LK1	Q31NM6	0.759
Q31LK1	Q31P62	0.803
Q31LK1	Q31PI6	0.829
Q31LK1	Q31QL9	0.832
Q31LK1	Q31RM5	0.764
Q31LK8	Q31LK9	0.781
Q31LK8	Q31LL0	0.683
Q31LK8	Q31LP4	0.626
Q31LK8	Q31LW2	0.599
Q31LK8	Q31MG8	0.655
Q31LK8	Q31N55	0.703
Q31LK8	Q31NS8	0.633
Q31LK8	Q31P47	0.671
Q31LK8	Q31P62	0.644
Q31LK8	Q31PD8	0.688
Q31LK8	Q31PD9	0.769
Q31LK8	Q31PF9	0.65
Q31LK8	Q31PS0	0.674
Q31LK8	Q31PX5	0.753
Q31LK8	Q31PY6	0.766
Q31LK8	Q31PZ6	0.682
Q31LK8	Q31Q37	0.708
Q31LK8	Q31QG3	0.708
Q31LK8	Q31QK9	0.782
Q31LK8	Q31QQ3	0.598
Q31LK8	Q31QQ4	0.784
Q31LK8	Q31RF9	0.766
Q31LK8	Q31RG0	0.737
Q31LK8	Q31RG1	0.822
Q31LK8	Q31RG2	0.741
Q31LK8	Q31RP7	0.756
Q31LK8	Q31RW6	0.685
Q31LK8	Q31S11	0.668
Q31LK8	Q31S19	0.642
Q31LK8	Q44115	0.801
Q31LK8	Q44116	0.75
Q31LK8	Q9Z3G5	0.966
Q31LK9	Q31LM9	0.692
Q31LK9	Q31LQ7	0.659
Q31LK9	Q31LS0	0.694
Q31LK9	Q31LU5	0.66
Q31LK9	Q31LY1	0.754
Q31LK9	Q31M41	0.731
Q31LK9	Q31ME6	0.716
Q31LK9	Q31ML0	0.622
Q31LK9	Q31ML1	0.638
Q31LK9	Q31N38	0.767
Q31LK9	Q31N86	0.785
Q31LK9	Q31NJ5	0.688
Q31LK9	Q31NZ1	0.663
Q31LK9	Q31P07	0.605
Q31LK9	Q31P08	0.68
Q31LK9	Q31P52	0.699
Q31LK9	Q31P74	0.606
Q31LK9	Q31PD8	0.916
Q31LK9	Q31PD9	0.937
Q31LK9	Q31PI7	0.731
Q31LK9	Q31PL8	0.79
Q31LK9	Q31PP7	0.715
Q31LK9	Q31PS1	0.731
Q31LK9	Q31PV4	0.819
Q31LK9	Q31PV6	0.747
Q31LK9	Q31QD7	0.817
Q31LK9	Q31QK5	0.794
Q31LK9	Q31QL0	0.652
Q31LK9	Q31QV2	0.737
Q31LK9	Q31QV3	0.617
Q31LK9	Q31RF0	0.651
Q31LK9	Q31RF1	0.827
Q31LK9	Q31RF9	0.943
Q31LK9	Q31RG0	0.918
Q31LK9	Q31RG1	0.943
Q31LK9	Q31RG2	0.939
Q31LK9	Q31RJ0	0.679
Q31LK9	Q31RM7	0.777
Q31LK9	Q31RP7	0.916
Q31LK9	Q31RZ4	0.74
Q31LK9	Q44115	0.79
Q31LK9	Q54705	0.722
Q31LK9	Q54734	0.646
Q31LK9	Q54755	0.68
Q31LK9	Q54776	0.627
Q31LK9	Q7X4K8	0.751
Q31LK9	Q8GIT7	0.685
Q31LK9	Q9L4P3	0.641
Q31LK9	Q9Z3G5	0.874
Q31LL0	Q31P93	0.652
Q31LL0	Q31PZ6	0.674
Q31LL0	Q31Q76	0.835
Q31LL0	Q31QK9	0.752
Q31LL0	Q31QQ3	0.674
Q31LL0	Q31QY2	0.725
Q31LL0	Q31QY8	0.831
Q31LL0	Q31S11	0.693
Q31LL0	Q54705	0.634
Q31LL0	Q8L1E5	0.697
Q31LL6	Q31LL9	0.597
Q31LL7	Q31LW2	0.68
Q31LL7	Q31MY4	0.786
Q31LL7	Q31PS0	0.707
Q31LL7	Q31QC5	0.659
Q31LL7	Q31QZ9	0.596
Q31LL7	Q31S44	0.633
Q31LL7	Q54767	0.628
Q31LL9	Q31LM4	0.654
Q31LL9	Q31LM9	0.727
Q31LL9	Q31N38	0.654
Q31LL9	Q31NV7	0.639
Q31LL9	Q31NZ1	0.672
Q31LL9	Q31QK5	0.658
Q31LL9	Q31RI7	0.671
Q31LL9	Q54705	0.765
Q31LL9	Q8KPV3	0.624
Q31LL9	Q9Z3H5	0.849
Q31LM4	Q31LQ7	0.603
Q31LM4	Q31LS0	0.709
Q31LM4	Q31LW2	0.665
Q31LM4	Q31M27	0.637
Q31LM4	Q31M41	0.658
Q31LM4	Q31MI9	0.654
Q31LM4	Q31N17	0.636
Q31LM4	Q31N86	0.649
Q31LM4	Q31NB2	0.638
Q31LM4	Q31NQ0	0.626
Q31LM4	Q31NT9	0.635
Q31LM4	Q31NV7	0.63
Q31LM4	Q31P62	0.623
Q31LM4	Q31P93	0.712
Q31LM4	Q31PD8	0.623
Q31LM4	Q31PD9	0.682
Q31LM4	Q31PI7	0.628
Q31LM4	Q31PL1	0.642
Q31LM4	Q31PP7	0.682
Q31LM4	Q31PS1	0.738
Q31LM4	Q31Q43	0.622
Q31LM4	Q31Q47	0.664
Q31LM4	Q31Q49	0.621
Q31LM4	Q31QC5	0.697
Q31LM4	Q31QD7	0.755
Q31LM4	Q31QU9	0.605
Q31LM4	Q31R45	0.69
Q31LM4	Q31R69	0.632
Q31LM4	Q31R92	0.703
Q31LM4	Q31RD9	0.692
Q31LM4	Q31RE4	0.786
Q31LM4	Q31RF0	0.64
Q31LM4	Q31RF3	0.68
Q31LM4	Q31RF9	0.694
Q31LM4	Q31RG1	0.652
Q31LM4	Q31RJ0	0.741
Q31LM4	Q31RM7	0.673
Q31LM4	Q31RP7	0.634
Q31LM4	Q31RX1	0.637
Q31LM4	Q54709	0.654
Q31LM4	Q54776	0.655
Q31LM4	Q6V1L5	0.728
Q31LM4	Q7X4K8	0.613
Q31LM4	Q8VW88	0.603
Q31LM4	Q935X4	0.681
Q31LM4	Q9L4P4	0.636
Q31LM4	Q9R6W2	0.625
Q31LM8	Q31RJ2	0.654
Q31LM9	Q31LQ7	0.706
Q31LM9	Q31LU5	0.664
Q31LM9	Q31LV7	0.754
Q31LM9	Q31LV9	0.651
Q31LM9	Q31LX8	0.704
Q31LM9	Q31LY1	0.701
Q31LM9	Q31M07	0.613
Q31LM9	Q31M58	0.645
Q31LM9	Q31M83	0.658
Q31LM9	Q31MA8	0.679
Q31LM9	Q31ME6	0.674
Q31LM9	Q31ML1	0.649
Q31LM9	Q31MY7	0.752
Q31LM9	Q31N15	0.814
Q31LM9	Q31N17	0.812
Q31LM9	Q31N38	0.713
Q31LM9	Q31N52	0.621
Q31LM9	Q31N86	0.802
Q31LM9	Q31NA5	0.869
Q31LM9	Q31NB2	0.73
Q31LM9	Q31NB3	0.629
Q31LM9	Q31NC9	0.703
Q31LM9	Q31NJ5	0.746
Q31LM9	Q31NL0	0.674
Q31LM9	Q31NS1	0.728
Q31LM9	Q31NT9	0.758
Q31LM9	Q31NV7	0.73
Q31LM9	Q31NZ1	0.711
Q31LM9	Q31P08	0.693
Q31LM9	Q31P73	0.666
Q31LM9	Q31P93	0.721
Q31LM9	Q31PC1	0.729
Q31LM9	Q31PD8	0.798
Q31LM9	Q31PD9	0.726
Q31LM9	Q31PI7	0.714
Q31LM9	Q31PL1	0.772
Q31LM9	Q31PL2	0.703
Q31LM9	Q31PL8	0.723
Q31LM9	Q31PN3	0.681
Q31LM9	Q31PP7	0.764
Q31LM9	Q31PS1	0.738
Q31LM9	Q31PV4	0.704
Q31LM9	Q31PV6	0.683
Q31LM9	Q31PW1	0.743
Q31LM9	Q31PW3	0.689
Q31LM9	Q31Q43	0.739
Q31LM9	Q31QC4	0.717
Q31LM9	Q31QC5	0.619
Q31LM9	Q31QC6	0.675
Q31LM9	Q31QD7	0.675
Q31LM9	Q31QE3	0.725
Q31LM9	Q31QF2	0.721
Q31LM9	Q31QF3	0.746
Q31LM9	Q31QF5	0.628
Q31LM9	Q31QI4	0.862
Q31LM9	Q31QJ2	0.711
Q31LM9	Q31QJ8	0.724
Q31LM9	Q31QK4	0.74
Q31LM9	Q31QK5	0.704
Q31LM9	Q31QK6	0.707
Q31LM9	Q31QL0	0.672
Q31LM9	Q31QL9	0.735
Q31LM9	Q31QN3	0.645
Q31LM9	Q31QQ3	0.697
Q31LM9	Q31QU9	0.737
Q31LM9	Q31QV1	0.685
Q31LM9	Q31QV2	0.736
Q31LM9	Q31QV3	0.635
Q31LM9	Q31QY2	0.734
Q31LM9	Q31QY6	0.657
Q31LM9	Q31R58	0.615
Q31LM9	Q31R69	0.593
Q31LM9	Q31R70	0.685
Q31LM9	Q31R87	0.619
Q31LM9	Q31RE4	0.686
Q31LM9	Q31RF0	0.679
Q31LM9	Q31RF1	0.716
Q31LM9	Q31RF3	0.691
Q31LM9	Q31RF4	0.685
Q31LM9	Q31RF9	0.733
Q31LM9	Q31RG1	0.724
Q31LM9	Q31RG2	0.747
Q31LM9	Q31RJ0	0.745
Q31LM9	Q31RK5	0.68
Q31LM9	Q31RM7	0.742
Q31LM9	Q31RP2	0.687
Q31LM9	Q31RP7	0.738
Q31LM9	Q31RX9	0.722
Q31LM9	Q31RZ4	0.658
Q31LM9	Q31S19	0.735
Q31LM9	Q31S39	0.705
Q31LM9	Q31S62	0.706
Q31LM9	Q54705	0.694
Q31LM9	Q55357	0.769
Q31LM9	Q59984	0.7
Q31LM9	Q79N42	0.7
Q31LM9	Q7X4K8	0.734
Q31LM9	Q8GMR8	0.632
Q31LM9	Q8GMT0	0.797
Q31LM9	Q8VW88	0.789
Q31LM9	Q935Z3	0.823
Q31LM9	Q9L4P4	0.754
Q31LM9	Q9R6W2	0.716
Q31LM9	Q9Z3H5	0.642
Q31LN3	Q93AK0	0.65
Q31LN6	Q31MQ7	0.742
Q31LN6	Q31MZ1	0.846
Q31LN6	Q31N54	0.774
Q31LN6	Q31QP4	0.767
Q31LP0	Q31RP7	0.809
Q31LP4	Q31MF2	0.652
Q31LP4	Q31MF3	0.663
Q31LP4	Q31PN3	0.706
Q31LP4	Q31PQ2	0.64
Q31LP4	Q31PS0	0.653
Q31LP4	Q31PX5	0.612
Q31LP4	Q31PY6	0.603
Q31LP4	Q31QC4	0.702
Q31LP4	Q31QJ2	0.715
Q31LP4	Q31QQ4	0.652
Q31LP4	Q31QV0	0.626
Q31LP4	Q31S19	0.725
Q31LP4	Q54705	0.672
Q31LP4	Q8GJM0	0.682
Q31LP4	Q8GMR7	0.608
Q31LP4	Q9Z3G5	0.722
Q31LP7	Q31Q76	0.711
Q31LP7	Q31QK9	0.763
Q31LQ7	Q31LY1	0.824
Q31LQ7	Q31ME6	0.807
Q31LQ7	Q31ML0	0.602
Q31LQ7	Q31N38	0.71
Q31LQ7	Q31N86	0.58
Q31LQ7	Q31NJ5	0.794
Q31LQ7	Q31NL0	0.628
Q31LQ7	Q31NV7	0.687
Q31LQ7	Q31P07	0.776
Q31LQ7	Q31P08	0.843
Q31LQ7	Q31QK5	0.713
Q31LQ7	Q31RF4	0.658
Q31LQ7	Q54705	0.723
Q31LQ7	Q54734	0.708
Q31LQ7	Q8GIT3	0.783
Q31LQ7	Q8VPV6	0.754
Q31LQ7	Q935X4	0.687
Q31LR6	Q31MF4	0.603
Q31LR6	Q31NS1	0.664
Q31LR6	Q31P62	0.599
Q31LR6	Q31PF2	0.677
Q31LR6	Q31PZ6	0.599
Q31LR7	Q31M23	0.777
Q31LR7	Q31PJ5	0.633
Q31LR7	Q31R79	0.63
Q31LR7	Q31RE9	0.636
Q31LR7	Q31RH4	0.706
Q31LS0	Q31R92	0.659
Q31LT0	Q31PI8	0.624
Q31LT0	Q31PT6	0.673
Q31LT0	Q31QL9	0.871
Q31LT0	Q31QQ0	0.79
Q31LT0	Q31QU9	0.772
Q31LT0	Q31RH2	0.607
Q31LT0	Q8GMT0	0.634
Q31LT0	Q8VW88	0.593
Q31LT1	Q31MG8	0.796
Q31LT1	Q31MN6	0.766
Q31LT1	Q31N39	0.758
Q31LT1	Q31QS5	0.768
Q31LT1	Q9Z3G5	0.817
Q31LU5	Q31N38	0.858
Q31LU5	Q31NV8	0.725
Q31LU5	Q31P93	0.75
Q31LU5	Q31PC1	0.804
Q31LU5	Q31PT6	0.679
Q31LU5	Q31QE3	0.809
Q31LU5	Q31QF2	0.729
Q31LU5	Q31QK4	0.62
Q31LU5	Q31QK5	0.874
Q31LU5	Q31R70	0.666
Q31LU5	Q31RG0	0.637
Q31LU5	Q31RG1	0.679
Q31LU5	Q31RM7	0.709
Q31LU5	Q31RZ4	0.923
Q31LU5	Q79N42	0.785
Q31LU5	Q8VW88	0.623
Q31LU7	Q31LV7	0.727
Q31LU7	Q31M27	0.614
Q31LU7	Q31M96	0.682
Q31LU7	Q31MJ6	0.607
Q31LU7	Q31QC5	0.746
Q31LU7	Q31QJ5	0.627
Q31LU7	Q31QY0	0.649
Q31LU7	Q31RH4	0.613
Q31LU7	Q8KPR4	0.593
Q31LV2	Q31P44	0.785
Q31LV2	Q31Q65	0.771
Q31LV2	Q31Q67	0.773
Q31LV2	Q31S64	0.707
Q31LV2	Q54767	0.728
Q31LV2	Q8KPQ0	0.728
Q31LV7	Q31N38	0.621
Q31LV7	Q31NV7	0.645
Q31LV7	Q31QI4	0.754
Q31LV7	Q31R58	0.753
Q31LV9	Q54705	0.808
Q31LW2	Q31LZ3	0.614
Q31LW2	Q31MF5	0.613
Q31LW2	Q31NC7	0.676
Q31LW2	Q31PM2	0.731
Q31LW2	Q31PS0	0.803
Q31LW2	Q31PX5	0.609
Q31LW2	Q31PY6	0.75
Q31LW2	Q31PZ2	0.732
Q31LW2	Q31Q37	0.639
Q31LW2	Q31QV0	0.737
Q31LW2	Q31QZ9	0.621
Q31LW2	Q31S44	0.659
Q31LW2	Q8KPQ0	0.676
Q31LW2	Q8KUU6	0.731
Q31LW9	Q31MF4	0.632
Q31LW9	Q31N34	0.679
Q31LW9	Q31NF6	0.776
Q31LW9	Q31P62	0.805
Q31LW9	Q31P93	0.805
Q31LW9	Q31PI6	0.707
Q31LW9	Q31PP6	0.687
Q31LW9	Q31PU9	0.676
Q31LW9	Q31Q07	0.681
Q31LW9	Q31QC6	0.705
Q31LW9	Q31QU9	0.664
Q31LW9	Q31R91	0.638
Q31LW9	Q31RK5	0.814
Q31LW9	Q55041	0.738
Q31LW9	Q59943	0.682
Q31LW9	Q8GMR3	0.667
Q31LX0	Q31S60	0.741
Q31LX5	Q31M23	0.726
Q31LX5	Q31M29	0.661
Q31LX5	Q31M49	0.637
Q31LX5	Q31MQ3	0.736
Q31LX5	Q31PJ5	0.739
Q31LX5	Q31PK1	0.711
Q31LX5	Q31PN6	0.695
Q31LX5	Q31PX4	0.722
Q31LX5	Q31QT1	0.645
Q31LX5	Q31QV6	0.792
Q31LX5	Q31R79	0.646
Q31LX5	Q31RC4	0.693
Q31LX5	Q31RE9	0.63
Q31LX8	Q31MB7	0.757
Q31LX8	Q31N38	0.768
Q31LX8	Q31N52	0.614
Q31LX8	Q31NV7	0.684
Q31LX8	Q31PL2	0.784
Q31LX8	Q31PW1	0.716
Q31LX8	Q31QF5	0.795
Q31LX8	Q31QK3	0.587
Q31LX8	Q31QK4	0.952
Q31LX8	Q31QK5	0.847
Q31LX8	Q79PF4	0.744
Q31LX8	Q9R6W2	0.674
Q31LX8	Q9Z3H5	0.934
Q31LY1	Q31LY2	0.67
Q31LY1	Q31ME6	0.813
Q31LY1	Q31MY7	0.662
Q31LY1	Q31N38	0.62
Q31LY1	Q31N86	0.796
Q31LY1	Q31NJ5	0.805
Q31LY1	Q31P07	0.751
Q31LY1	Q31P08	0.746
Q31LY1	Q31PD8	0.658
Q31LY1	Q31PD9	0.615
Q31LY1	Q31PI7	0.601
Q31LY1	Q31QD7	0.662
Q31LY1	Q31QV2	0.606
Q31LY1	Q31QY2	0.618
Q31LY1	Q31S39	0.649
Q31LY1	Q54705	0.679
Q31LY2	Q31MS2	0.665
Q31LY2	Q31PP7	0.685
Q31LY2	Q31QC7	0.603
Q31LY2	Q31RE4	0.629
Q31LY2	Q31RJ0	0.682
Q31LY9	Q31RP3	0.761
Q31LZ1	Q31MT0	0.656
Q31LZ1	Q31N34	0.752
Q31LZ1	Q31Q07	0.622
Q31LZ1	Q31QS0	0.625
Q31LZ3	Q31QK9	0.746
Q31LZ3	Q31S44	0.599
Q31M00	Q31PL8	0.894
Q31M00	Q31QK5	0.685
Q31M07	Q31ML0	0.835
Q31M07	Q8GIS4	0.715
Q31M07	Q8GMR8	0.646
Q31M07	Q935Z3	0.661
Q31M08	Q31Q06	0.703
Q31M14	Q31MT0	0.628
Q31M23	Q31M25	0.73
Q31M23	Q31M27	0.702
Q31M23	Q31M29	0.655
Q31M23	Q31MC6	0.659
Q31M23	Q31MF5	0.734
Q31M23	Q31MF9	0.638
Q31M23	Q31NM0	0.602
Q31M23	Q31NS3	0.675
Q31M23	Q31QL7	0.685
Q31M23	Q31QR3	0.633
Q31M23	Q31QU3	0.7
Q31M23	Q31QV6	0.773
Q31M23	Q31R79	0.671
Q31M23	Q31RE9	0.69
Q31M23	Q31RH4	0.695
Q31M23	Q31RJ6	0.685
Q31M23	Q31RL4	0.738
Q31M23	Q31RL9	0.778
Q31M23	Q31RU2	0.728
Q31M23	Q31RX8	0.677
Q31M23	Q31S48	0.629
Q31M23	Q54764	0.665
Q31M23	Q8GIS4	0.583
Q31M23	Q8KPQ5	0.686
Q31M23	Q8KPS9	0.882
Q31M25	Q31NS3	0.617
Q31M25	Q31Q65	0.618
Q31M25	Q31RE9	0.701
Q31M27	Q31MQ3	0.74
Q31M27	Q31N88	0.677
Q31M27	Q31QV6	0.758
Q31M27	Q31RE9	0.743
Q31M29	Q31MQ3	0.664
Q31M29	Q31N83	0.625
Q31M29	Q31PK1	0.647
Q31M29	Q31PX4	0.68
Q31M29	Q31Q19	0.73
Q31M29	Q31QI7	0.733
Q31M29	Q31QM9	0.725
Q31M29	Q31QV6	0.815
Q31M29	Q31QZ9	0.606
Q31M32	Q31ME6	0.669
Q31M32	Q31Q11	0.697
Q31M32	Q31QV0	0.65
Q31M32	Q31RR6	0.675
Q31M32	Q8KPU9	0.672
Q31M32	Q8L1E5	0.65
Q31M37	Q31MT5	0.644
Q31M37	Q31Q06	0.691
Q31M41	Q31N38	0.68
Q31M41	Q31NV7	0.645
Q31M41	Q31QK5	0.679
Q31M41	Q31QK9	0.709
Q31M41	Q31R92	0.68
Q31M41	Q54705	0.735
Q31M42	Q31M79	0.692
Q31M42	Q31PI6	0.823
Q31M42	Q31PY5	0.63
Q31M42	Q31PZ6	0.711
Q31M42	Q31QL1	0.571
Q31M42	Q31R91	0.635
Q31M42	Q59943	0.778
Q31M42	Q935Z3	0.692
Q31M49	Q31MQ3	0.759
Q31M49	Q31N88	0.609
Q31M49	Q31RE9	0.673
Q31M49	Q31RH4	0.726
Q31M58	Q31N38	0.702
Q31M58	Q31P74	0.656
Q31M58	Q31PL1	0.727
