O05161	P16954	0.651
Q31M58	Q31QJ2	0.729
Q31M58	Q31QK5	0.684
Q31M58	Q31QY2	0.746
Q31M58	Q31RG0	0.684
Q31M58	Q31RG1	0.652
Q31M58	Q31RI7	0.682
Q31M58	Q31SC5	0.635
Q31M58	Q54705	0.706
Q31M58	Q8VW88	0.675
Q31M79	Q31M80	0.889
Q31M79	Q31MH0	0.635
Q31M79	Q31PI6	0.698
Q31M79	Q31QL1	0.772
Q31M79	Q31RM5	0.672
Q31M79	Q31RU8	0.655
Q31M80	Q31N24	0.698
Q31M80	Q31P62	0.678
Q31M80	Q31QL1	0.617
Q31M80	Q31QP0	0.759
Q31M83	Q31N93	0.849
Q31M83	Q31QF8	0.81
Q31M83	Q31QP4	0.823
Q31M83	Q31RX7	0.623
Q31M96	Q31MQ3	0.649
Q31M96	Q31N93	0.814
Q31M96	Q31PM0	0.652
Q31M96	Q31PX4	0.668
Q31M96	Q31QA2	0.734
Q31M96	Q31QF8	0.805
Q31M96	Q31RE9	0.616
Q31MA8	Q31QC5	0.689
Q31MA8	Q54705	0.756
Q31MB5	Q31S72	0.851
Q31MB6	Q31NC7	0.629
Q31MB6	Q31QF2	0.623
Q31MB6	Q31RM5	0.619
Q31MB6	Q54709	0.685
Q31MB6	Q55311	0.679
Q31MB6	Q7X4K8	0.73
Q31MB7	Q31N38	0.707
Q31MB7	Q31PL2	0.652
Q31MB7	Q31PV3	0.646
Q31MB7	Q31QE3	0.802
Q31MB7	Q31QF5	0.668
Q31MB7	Q31QK4	0.716
Q31MB7	Q31QK5	0.651
Q31MB7	Q9Z3H5	0.647
Q31MC6	Q54767	0.684
Q31MC9	Q31N20	0.636
Q31MC9	Q31QF9	0.609
Q31ME6	Q31N38	0.787
Q31ME6	Q31NE2	0.847
Q31ME6	Q31NJ5	0.899
Q31ME6	Q31NT9	0.838
Q31ME6	Q31NZ1	0.697
Q31ME6	Q31P07	0.924
Q31ME6	Q31P08	0.958
Q31ME6	Q31PI7	0.619
Q31ME6	Q31PL2	0.751
Q31ME6	Q31PP7	0.616
Q31ME6	Q31PV3	0.649
Q31ME6	Q31QF5	0.743
Q31ME6	Q31QK5	0.782
Q31ME6	Q31QU9	0.767
Q31ME6	Q31QV2	0.832
Q31ME6	Q31QY6	0.62
Q31ME6	Q31RA2	0.92
Q31ME6	Q31RE4	0.642
Q31ME6	Q31RF1	0.793
Q31ME6	Q31RF3	0.674
Q31ME6	Q31RF4	0.595
Q31ME6	Q31RJ0	0.697
Q31ME6	Q79PF4	0.739
Q31ME6	Q8GIT3	0.816
Q31ME6	Q8VPV6	0.813
Q31MF2	Q31MF3	0.711
Q31MF2	Q31MF4	0.925
Q31MF2	Q31N24	0.666
Q31MF2	Q31N34	0.728
Q31MF2	Q31NF6	0.705
Q31MF2	Q31P62	0.696
Q31MF2	Q31P93	0.729
Q31MF2	Q31PT6	0.597
Q31MF2	Q31PZ6	0.645
Q31MF2	Q31QC4	0.688
Q31MF2	Q31QQ3	0.795
Q31MF2	Q31RM5	0.623
Q31MF2	Q31S19	0.683
Q31MF2	Q9L4P4	0.621
Q31MF3	Q31MF4	0.71
Q31MF3	Q31MU1	0.681
Q31MF3	Q31N14	0.624
Q31MF3	Q31PN5	0.764
Q31MF3	Q31QK9	0.707
Q31MF3	Q8GJM0	0.698
Q31MF3	Q9Z3G5	0.713
Q31MF4	Q31N38	0.599
Q31MF4	Q31NS1	0.594
Q31MF4	Q31P62	0.764
Q31MF4	Q31P93	0.813
Q31MF4	Q31QQ3	0.753
Q31MF4	Q31RM5	0.66
Q31MF4	Q54705	0.674
Q31MF4	Q9L4P4	0.649
Q31MF5	Q31N83	0.702
Q31MF5	Q31P58	0.833
Q31MF5	Q31Q37	0.709
Q31MF5	Q31QV6	0.622
Q31MF5	Q31QV8	0.675
Q31MF5	Q31S48	0.679
Q31MF5	Q31S64	0.627
Q31MF5	Q8KPQ5	0.634
Q31MF9	Q31PS2	0.812
Q31MF9	Q31Q37	0.63
Q31MF9	Q31S48	0.675
Q31MG8	Q31MI8	0.679
Q31MG8	Q31MN6	0.836
Q31MG8	Q31PQ2	0.766
Q31MG8	Q31QK9	0.755
Q31MG8	Q9Z3G5	0.64
Q31MH0	Q31P93	0.605
Q31MH0	Q31PP6	0.778
Q31MH0	Q31PZ6	0.688
Q31MH0	Q31QF2	0.669
Q31MH0	Q31QL1	0.696
Q31MH0	Q31QZ9	0.673
Q31MH0	Q59943	0.69
Q31MH4	Q54705	0.635
Q31MH9	Q31N15	0.671
Q31MH9	Q31N17	0.67
Q31MI6	Q31PF2	0.607
Q31MI8	Q31MN6	0.784
Q31MI8	Q31MU1	0.626
Q31MI8	Q31PN3	0.843
Q31MI8	Q31PQ2	0.67
Q31MI8	Q31PX5	0.643
Q31MI8	Q31QC4	0.721
Q31MI8	Q31RW6	0.58
Q31MI8	Q31S19	0.598
Q31MI8	Q8GJM0	0.651
Q31MI8	Q9Z3G5	0.733
Q31MI9	Q31NJ7	0.749
Q31MI9	Q31QC2	0.584
Q31MJ1	Q31RT3	0.782
Q31MJ3	Q31Q65	0.669
Q31MJ6	Q31QT1	0.682
Q31MJ6	Q31S93	0.729
Q31ML0	Q31N38	0.678
Q31ML0	Q31NL0	0.732
Q31ML0	Q31NT9	0.642
Q31ML0	Q31NV7	0.74
Q31ML0	Q31NV8	0.727
Q31ML0	Q31P44	0.679
Q31ML0	Q31PI7	0.661
Q31ML0	Q31QI4	0.606
Q31ML0	Q31QK5	0.709
Q31ML0	Q31QV2	0.671
Q31ML0	Q31RE4	0.82
Q31ML0	Q31RE9	0.648
Q31ML0	Q31RF4	0.677
Q31ML0	Q8GIS4	0.725
Q31ML1	Q31N38	0.701
Q31ML1	Q31NV7	0.738
Q31ML1	Q31NV8	0.785
Q31ML1	Q31PT8	0.668
Q31ML1	Q31QK5	0.729
Q31ML1	Q31R92	0.632
Q31MM2	Q31R02	0.638
Q31MM2	Q44115	0.593
Q31MM7	Q31S44	0.605
Q31MN3	Q31NZ4	0.713
Q31MN6	Q31N39	0.761
Q31MN6	Q31PQ2	0.768
Q31MN6	Q31QP9	0.799
Q31MQ1	Q31MQ3	0.649
Q31MQ3	Q31MS0	0.667
Q31MQ3	Q31N88	0.801
Q31MQ3	Q31NM0	0.656
Q31MQ3	Q31P44	0.663
Q31MQ3	Q31PK1	0.759
Q31MQ3	Q31QA2	0.76
Q31MQ3	Q31QC5	0.636
Q31MQ3	Q31QE7	0.76
Q31MQ3	Q31QM2	0.644
Q31MQ3	Q31QU3	0.712
Q31MQ3	Q31QV6	0.771
Q31MQ3	Q31QV8	0.649
Q31MQ3	Q31QY0	0.746
Q31MQ3	Q31R64	0.715
Q31MQ3	Q31R69	0.69
Q31MQ3	Q31RE9	0.757
Q31MQ3	Q31RH4	0.73
Q31MQ3	Q31RJ6	0.633
Q31MQ3	Q31S42	0.681
Q31MQ3	Q54777	0.635
Q31MQ3	Q8GMR8	0.655
Q31MQ3	Q8KPQ5	0.617
Q31MQ7	Q31NJ9	0.797
Q31MQ7	Q31PX4	0.801
Q31MQ7	Q31PX7	0.814
Q31MQ7	Q31QF8	0.78
Q31MQ7	Q31QP4	0.763
Q31MQ7	Q31S56	0.795
Q31MS0	Q31MS1	0.693
Q31MS0	Q31Q06	0.654
Q31MS0	Q31QM9	0.67
Q31MS0	Q31QZ9	0.642
Q31MS0	Q31S93	0.749
Q31MS0	Q8GJM0	0.688
Q31MS1	Q31MS2	0.631
Q31MS2	Q31N38	0.714
Q31MS2	Q31NM5	0.671
Q31MS2	Q31NV7	0.675
Q31MS2	Q31PP7	0.614
Q31MS2	Q31QK5	0.653
Q31MS2	Q31QV2	0.591
Q31MS2	Q31QY6	0.648
Q31MS2	Q31RA2	0.606
Q31MS2	Q31RE4	0.626
Q31MS2	Q31RF3	0.689
Q31MS2	Q31RJ0	0.657
Q31MS2	Q31RZ5	0.643
Q31MS2	Q31S00	0.617
Q31MT0	Q31N24	0.671
Q31MT0	Q31N99	0.667
Q31MT0	Q31PY5	0.726
Q31MT0	Q31PZ6	0.738
Q31MT0	Q31Q07	0.746
Q31MT0	Q54709	0.622
Q31MT5	Q31N58	0.621
Q31MT5	Q9KHI5	0.998
Q31MU1	Q31R01	0.689
Q31MV0	Q31PZ6	0.659
Q31MY4	Q31P84	0.75
Q31MY4	Q31PX4	0.589
Q31MY4	Q54705	0.656
Q31MY7	Q31N38	0.74
Q31MY7	Q31PD8	0.625
Q31MY7	Q31PL1	0.633
Q31MY7	Q31Q43	0.664
Q31MY7	Q31QJ8	0.685
Q31MY7	Q31QK5	0.854
Q31MY7	Q31QK6	0.72
Q31MY7	Q31QY2	0.606
Q31MY7	Q31QZ9	0.648
Q31MY7	Q31RG0	0.827
Q31MY7	Q31RG1	0.702
Q31MY7	Q31SC5	0.651
Q31MY7	Q59984	0.677
Q31MY7	Q79N42	0.713
Q31MY7	Q7X4K8	0.77
Q31MZ1	Q31N54	0.773
Q31MZ1	Q31RK1	0.743
Q31MZ1	Q8GMT3	0.816
Q31N14	Q31PN5	0.744
Q31N15	Q31N17	0.974
Q31N15	Q31N38	0.777
Q31N15	Q31NV8	0.719
Q31N15	Q31P52	0.695
Q31N15	Q31PL2	0.682
Q31N15	Q31QE3	0.679
Q31N15	Q31QK4	0.602
Q31N15	Q31QK5	0.856
Q31N15	Q31QV2	0.665
Q31N15	Q31RF9	0.79
Q31N15	Q31RG0	0.686
Q31N15	Q31SC5	0.619
Q31N15	Q79PF4	0.649
Q31N15	Q9R6W2	0.66
Q31N17	Q31N38	0.756
Q31N17	Q31N52	0.678
Q31N17	Q31NV8	0.765
Q31N17	Q31P52	0.673
Q31N17	Q31PL2	0.69
Q31N17	Q31PV3	0.647
Q31N17	Q31QE3	0.644
Q31N17	Q31QK4	0.642
Q31N17	Q31QK5	0.815
Q31N17	Q31RF9	0.739
Q31N17	Q79PF4	0.677
Q31N18	Q31S44	0.622
Q31N20	Q54769	0.852
Q31N24	Q31PZ6	0.824
Q31N24	Q54705	0.705
Q31N26	Q31PY5	0.772
Q31N26	Q31PZ6	0.677
Q31N26	Q935Y4	0.729
Q31N34	Q31NF6	0.855
Q31N34	Q31P62	0.731
Q31N34	Q31P93	0.628
Q31N34	Q31PF2	0.697
Q31N34	Q31PP6	0.704
Q31N34	Q31PY6	0.658
Q31N34	Q31PZ6	0.848
Q31N34	Q31QQ3	0.811
Q31N34	Q31QY8	0.754
Q31N34	Q31RM5	0.625
Q31N34	Q935Y4	0.759
Q31N38	Q31N86	0.693
Q31N38	Q31NB2	0.788
Q31N38	Q31NB3	0.726
Q31N38	Q31NI7	0.628
Q31N38	Q31NJ5	0.766
Q31N38	Q31NL0	0.687
Q31N38	Q31NR2	0.638
Q31N38	Q31NT9	0.705
Q31N38	Q31NV7	0.683
Q31N38	Q31NV8	0.772
Q31N38	Q31NZ1	0.828
Q31N38	Q31P07	0.651
Q31N38	Q31P08	0.722
Q31N38	Q31P66	0.727
Q31N38	Q31P73	0.719
Q31N38	Q31P93	0.709
Q31N38	Q31PC1	0.748
Q31N38	Q31PD8	0.692
Q31N38	Q31PD9	0.8
Q31N38	Q31PI7	0.756
Q31N38	Q31PL1	0.701
Q31N38	Q31PL2	0.835
Q31N38	Q31PL8	0.791
Q31N38	Q31PP7	0.715
Q31N38	Q31PS1	0.79
Q31N38	Q31PT6	0.691
Q31N38	Q31PV3	0.644
Q31N38	Q31PV4	0.824
Q31N38	Q31PV6	0.855
Q31N38	Q31PW1	0.657
Q31N38	Q31PW3	0.678
Q31N38	Q31Q43	0.792
Q31N38	Q31Q49	0.604
Q31N38	Q31QC4	0.683
Q31N38	Q31QD7	0.687
Q31N38	Q31QE3	0.734
Q31N38	Q31QF2	0.868
Q31N38	Q31QF3	0.745
Q31N38	Q31QF5	0.725
Q31N38	Q31QI4	0.747
Q31N38	Q31QJ2	0.74
Q31N38	Q31QJ8	0.704
Q31N38	Q31QK4	0.792
Q31N38	Q31QK5	0.821
Q31N38	Q31QK6	0.804
Q31N38	Q31QL9	0.668
Q31N38	Q31QN4	0.676
Q31N38	Q31QQ0	0.622
Q31N38	Q31QU9	0.678
Q31N38	Q31QV1	0.632
Q31N38	Q31QV2	0.784
Q31N38	Q31QV3	0.676
Q31N38	Q31QY2	0.774
Q31N38	Q31QY6	0.709
Q31N38	Q31R58	0.707
Q31N38	Q31R70	0.703
Q31N38	Q31RA2	0.737
Q31N38	Q31RE4	0.752
Q31N38	Q31RF0	0.816
Q31N38	Q31RF1	0.792
Q31N38	Q31RF3	0.711
Q31N38	Q31RF4	0.724
Q31N38	Q31RF9	0.815
Q31N38	Q31RG0	0.816
Q31N38	Q31RG1	0.804
Q31N38	Q31RG2	0.851
Q31N38	Q31RJ0	0.703
Q31N38	Q31RK5	0.739
Q31N38	Q31RM7	0.817
Q31N38	Q31RP7	0.775
Q31N38	Q31RZ4	0.823
Q31N38	Q31RZ5	0.612
Q31N38	Q31S00	0.665
Q31N38	Q31S39	0.768
Q31N38	Q31S58	0.622
Q31N38	Q31SB9	0.672
Q31N38	Q31SC5	0.695
Q31N38	Q54776	0.613
Q31N38	Q55357	0.733
Q31N38	Q59984	0.657
Q31N38	Q79AV0	0.639
Q31N38	Q79N42	0.769
Q31N38	Q7X4K8	0.764
Q31N38	Q8GMT0	0.625
Q31N38	Q8VW88	0.778
Q31N38	Q935X4	0.603
Q31N38	Q935X8	0.693
Q31N38	Q935Y7	0.757
Q31N38	Q9L4P3	0.64
Q31N38	Q9L4P4	0.648
Q31N38	Q9R6W2	0.766
Q31N38	Q9Z3G5	0.7
Q31N38	Q9Z3G6	0.579
Q31N38	Q9Z3H5	0.752
Q31N39	Q31PQ2	0.738
Q31N52	Q31P66	0.978
Q31N52	Q31P67	0.686
Q31N52	Q31PC1	0.652
Q31N52	Q31PL2	0.803
Q31N52	Q31PV3	0.966
Q31N52	Q31PV6	0.948
Q31N52	Q31QE3	0.928
Q31N52	Q31QK4	0.815
Q31N52	Q31QK5	0.855
Q31N52	Q31R58	0.659
Q31N52	Q31RF1	0.661
Q31N52	Q31SC5	0.924
Q31N52	Q79AV0	0.942
Q31N52	Q79PF4	0.687
Q31N52	Q9R6W2	0.66
Q31N54	Q31N93	0.759
Q31N54	Q31PX4	0.64
Q31N54	Q31QF8	0.762
Q31N54	Q31QP4	0.827
Q31N54	Q8GMT3	0.667
Q31N55	Q31PQ2	0.683
Q31N83	Q31QM9	0.699
Q31N83	Q31S48	0.634
Q31N83	Q31S93	0.639
Q31N83	Q935X2	0.696
Q31N86	Q31PD8	0.716
Q31N86	Q31PD9	0.667
Q31N86	Q31QD7	0.734
Q31N86	Q31QF2	0.612
Q31N86	Q31RG1	0.654
Q31N86	Q54705	0.792
Q31N88	Q31N93	0.768
Q31N88	Q31PX4	0.695
Q31N88	Q31QA2	0.773
Q31N88	Q31QF8	0.8
Q31N88	Q31QY0	0.824
Q31N88	Q31RE9	0.772
Q31N88	Q31RH4	0.73
Q31N90	Q31QL4	0.614
Q31N93	Q31PM0	0.835
Q31N93	Q31QA2	0.757
Q31N93	Q31QF8	0.819
Q31N93	Q31QM2	0.853
Q31N93	Q31QS6	0.77
Q31N93	Q8GMT3	0.74
Q31NA5	Q935Z3	0.798
Q31NB2	Q31NB3	0.996
Q31NB2	Q31NV8	0.766
Q31NB2	Q31QK5	0.889
Q31NB2	Q31QK6	0.739
Q31NB2	Q31RF9	0.752
Q31NB3	Q31NV7	0.709
Q31NB3	Q31NV8	0.789
Q31NB3	Q31PD8	0.686
Q31NB3	Q31Q05	0.95
Q31NB3	Q31QK5	0.823
Q31NB3	Q31QK6	0.758
Q31NB3	Q31RF9	0.746
Q31NB3	Q31RG0	0.78
Q31NB3	Q31SC5	0.612
Q31NC7	Q31PX5	0.704
Q31NC7	Q31S44	0.625
Q31NC7	Q54767	0.601
Q31NC9	Q31PI8	0.64
Q31NC9	Q31PW3	0.752
Q31NC9	Q31QC6	0.622
Q31NC9	Q31QK5	0.72
Q31NC9	Q31QL4	0.612
Q31NC9	Q59984	0.725
Q31NC9	Q79N42	0.672
Q31ND7	Q31R45	0.676
Q31ND7	Q54705	0.71
Q31ND9	Q31PD1	0.788
Q31ND9	Q31PJ5	0.787
Q31ND9	Q31PN6	0.767
Q31ND9	Q31QG4	0.773
Q31ND9	Q31RC4	0.764
Q31NE2	Q8GIT7	0.83
Q31NF5	Q31PM5	0.837
Q31NF5	Q31S61	0.766
Q31NF6	Q31NS1	0.698
Q31NF6	Q31P62	0.877
Q31NF6	Q31P93	0.719
Q31NF6	Q31PP6	0.616
Q31NF6	Q31PT6	0.589
Q31NF6	Q31PZ6	0.663
Q31NF6	Q31QC4	0.68
Q31NF6	Q31QQ3	0.769
Q31NF6	Q31RG1	0.728
Q31NF6	Q31RK5	0.671
Q31NF6	Q31RP2	0.725
Q31NF6	Q31RP7	0.702
Q31NF6	Q31S11	0.699
Q31NG7	Q31QK5	0.641
Q31NG7	Q31R71	0.638
Q31NH8	Q31RE9	0.62
Q31NI7	Q31P93	0.645
Q31NI7	Q31QF2	0.624
Q31NI7	Q31QL4	0.71
Q31NI7	Q31QZ9	0.736
Q31NI7	Q55041	0.61
Q31NJ5	Q31NT9	0.576
Q31NJ5	Q31NV7	0.852
Q31NJ5	Q31NV8	0.732
Q31NJ5	Q31P07	0.797
Q31NJ5	Q31P08	0.886
Q31NJ5	Q31PD8	0.65
Q31NJ5	Q31QK5	0.805
Q31NJ5	Q31QK6	0.652
Q31NJ5	Q31QV2	0.775
Q31NJ5	Q31R70	0.701
Q31NJ5	Q31RA2	0.77
Q31NJ5	Q31RF3	0.632
Q31NJ5	Q31RF4	0.602
Q31NJ5	Q31RJ0	0.608
Q31NJ5	Q8GIT3	0.78
Q31NJ5	Q8KPP5	0.694
Q31NJ5	Q8VPV6	0.84
Q31NJ7	Q31NS1	0.826
Q31NJ7	Q31PI6	0.672
Q31NJ7	Q31QQ0	0.679
Q31NJ7	Q31RK5	0.689
Q31NJ7	Q31SC8	0.848
Q31NJ7	Q54734	0.63
Q31NL0	Q31NV7	0.694
Q31NL0	Q31QK5	0.689
Q31NL0	Q31RE4	0.605
Q31NL0	Q31RF4	0.936
Q31NL7	Q31NT9	0.996
Q31NL7	Q31NU0	0.95
Q31NL7	Q31PI7	0.993
Q31NL7	Q31PR9	0.95
Q31NL7	Q31QV2	0.994
Q31NM5	Q31PP7	0.855
Q31NM5	Q31PS1	0.617
Q31NM5	Q31QY6	0.58
Q31NM5	Q31RA2	0.592
Q31NM5	Q31RJ0	0.911
Q31NM5	Q31S00	0.651
Q31NM6	Q31P62	0.656
Q31NM6	Q31PI6	0.758
Q31NM6	Q31QP0	0.674
Q31NM6	Q31R91	0.76
Q31NM6	Q31SC8	0.702
Q31NN1	Q31R29	0.671
Q31NQ0	Q31P62	0.779
Q31NQ0	Q31PI6	0.625
Q31NR1	Q31PL2	0.645
Q31NR1	Q9Z3H5	0.851
Q31NR2	Q31PC1	0.637
Q31NR2	Q31QK4	0.897
Q31NR2	Q31QK5	0.829
Q31NR2	Q9Z3H5	0.793
Q31NS1	Q31P62	0.668
Q31NS1	Q31P93	0.614
Q31NS1	Q31SC8	0.78
Q31NS1	Q54705	0.659
Q31NS3	Q31Q65	0.572
Q31NS3	Q31R79	0.637
Q31NS3	Q31RE9	0.66
Q31NS8	Q31R18	0.807
Q31NS8	Q31RW6	0.846
Q31NS8	Q54767	0.609
Q31NT0	Q31RA2	0.628
Q31NT0	Q31RD9	0.64
Q31NT0	Q79PF4	0.696
Q31NT3	Q31PX4	0.637
Q31NT4	Q31QP9	0.643
Q31NT9	Q31NU0	0.95
Q31NT9	Q31NV7	0.749
Q31NT9	Q31NV8	0.695
Q31NT9	Q31P07	0.715
Q31NT9	Q31P08	0.782
Q31NT9	Q31P66	0.699
Q31NT9	Q31PC1	0.841
Q31NT9	Q31PI7	0.997
Q31NT9	Q31PP7	0.655
Q31NT9	Q31PR9	0.95
Q31NT9	Q31QF5	0.8
Q31NT9	Q31QK5	0.668
Q31NT9	Q31QV2	0.996
Q31NT9	Q31QY6	0.712
Q31NT9	Q31RA2	0.837
Q31NT9	Q31RE4	0.691
Q31NT9	Q31RF1	0.769
Q31NT9	Q31RF3	0.901
Q31NT9	Q31RF4	0.714
Q31NT9	Q31RJ0	0.729
Q31NT9	Q54705	0.732
Q31NT9	Q79PF4	0.781
Q31NT9	Q8GIS4	0.606
Q31NT9	Q935X4	0.667
Q31NU0	Q31PI7	0.95
Q31NU0	Q31PR9	0.95
Q31NU0	Q31QV2	0.95
Q31NV7	Q31P08	0.712
Q31NV7	Q31PD8	0.648
Q31NV7	Q31PD9	0.73
Q31NV7	Q31PI7	0.717
Q31NV7	Q31PL8	0.704
Q31NV7	Q31PP7	0.714
Q31NV7	Q31PS1	0.795
Q31NV7	Q31PV4	0.686
Q31NV7	Q31QD7	0.712
Q31NV7	Q31QF5	0.704
Q31NV7	Q31QV1	0.634
Q31NV7	Q31QV2	0.7
Q31NV7	Q31RA2	0.822
Q31NV7	Q31RE4	0.713
Q31NV7	Q31RF0	0.71
Q31NV7	Q31RF1	0.728
Q31NV7	Q31RF3	0.709
Q31NV7	Q31RF4	0.711
Q31NV7	Q31RF9	0.776
Q31NV7	Q31RJ0	0.725
Q31NV7	Q31S00	0.666
Q31NV7	Q935X8	0.664
Q31NV8	Q31NZ1	0.79
Q31NV8	Q31PD9	0.701
Q31NV8	Q31PI7	0.804
Q31NV8	Q31PL8	0.766
Q31NV8	Q31PT6	0.771
Q31NV8	Q31PV3	0.744
Q31NV8	Q31PV6	0.73
Q31NV8	Q31Q43	0.73
Q31NV8	Q31QC4	0.705
Q31NV8	Q31QE3	0.768
Q31NV8	Q31QK4	0.842
Q31NV8	Q31QK5	0.739
Q31NV8	Q31QV2	0.732
Q31NV8	Q31QY6	0.688
Q31NV8	Q31RE4	0.727
Q31NV8	Q31RF0	0.789
Q31NV8	Q31RF1	0.724
Q31NV8	Q31RF3	0.705
Q31NV8	Q31RF4	0.715
Q31NV8	Q31RF9	0.752
Q31NV8	Q31RG0	0.802
Q31NV8	Q31RG1	0.76
Q31NV8	Q31RJ0	0.604
Q31NV8	Q31RM7	0.699
Q31NV8	Q55357	0.696
Q31NV8	Q9R6W2	0.741
Q31NZ1	Q31PC1	0.804
Q31NZ1	Q31PL2	0.845
Q31NZ1	Q31QK5	0.806
Q31NZ1	Q31RZ4	0.779
Q31NZ1	Q9R6W2	0.752
Q31NZ4	Q31QL4	0.779
Q31P07	Q31P08	0.935
Q31P07	Q31QV2	0.641
Q31P07	Q31RA2	0.632
Q31P07	Q31RF3	0.653
Q31P07	Q8VPV6	0.735
Q31P08	Q31PI7	0.643
Q31P08	Q31PP7	0.628
Q31P08	Q31PS1	0.63
Q31P08	Q31PW1	0.702
Q31P08	Q31QF5	0.693
Q31P08	Q31QK5	0.679
Q31P08	Q31QV2	0.653
Q31P08	Q31RA2	0.829
Q31P08	Q31RE4	0.679
Q31P08	Q31RF1	0.606
Q31P08	Q31RF3	0.677
Q31P08	Q31RJ0	0.678
Q31P08	Q8VPV6	0.773
Q31P43	Q31P44	0.656
Q31P43	Q31QC5	0.603
Q31P43	Q31QV6	0.67
Q31P43	Q31RE9	0.676
Q31P43	Q54767	0.73
Q31P44	Q31RE9	0.579
Q31P47	Q31QK9	0.738
Q31P47	Q31QQ4	0.636
Q31P47	Q31RW6	0.634
Q31P47	Q44115	0.682
Q31P52	Q31PD9	0.732
Q31P52	Q31QN4	0.662
Q31P52	Q31RF0	0.668
Q31P52	Q31RF3	0.68
Q31P52	Q31RF4	0.627
Q31P52	Q31RM5	0.788
Q31P52	Q31RM7	0.915
Q31P52	Q31S66	0.755
Q31P58	Q31Q19	0.658
Q31P58	Q31QV8	0.639
Q31P58	Q31RE9	0.589
Q31P62	Q31P93	0.816
Q31P62	Q31PI6	0.678
Q31P62	Q31PS0	0.686
Q31P62	Q31Q07	0.63
Q31P62	Q31QC4	0.662
Q31P62	Q31QL4	0.633
Q31P62	Q31QL9	0.782
Q31P62	Q31QP0	0.632
Q31P62	Q31QQ3	0.734
Q31P62	Q31QY2	0.605
Q31P62	Q31QZ9	0.601
Q31P62	Q31RK5	0.834
Q31P62	Q31RP3	0.732
Q31P62	Q31S19	0.7
Q31P62	Q31SC8	0.666
Q31P62	Q54705	0.716
Q31P62	Q935Y4	0.66
Q31P62	Q9L4P4	0.717
Q31P66	Q31PL8	0.694
Q31P66	Q31PV3	0.975
Q31P66	Q31PV6	0.929
Q31P66	Q31QE3	0.945
Q31P66	Q31QF5	0.648
Q31P66	Q31QK5	0.795
Q31P66	Q31RF1	0.619
Q31P66	Q31SC5	0.836
Q31P66	Q79AV0	0.921
Q31P67	Q31PV3	0.732
Q31P67	Q31S95	0.688
Q31P73	Q31P74	0.817
Q31P73	Q31PD8	0.624
Q31P73	Q31QK5	0.728
Q31P73	Q31RG2	0.625
Q31P73	Q31RI7	0.663
Q31P73	Q54705	0.739
Q31P74	Q31PS0	0.632
Q31P74	Q31QY2	0.653
Q31P74	Q8GMR7	0.748
Q31P83	Q31QF5	0.643
Q31P93	Q31PP6	0.644
Q31P93	Q31PT6	0.78
Q31P93	Q31QK5	0.701
Q31P93	Q31QQ0	0.745
Q31P93	Q31QQ3	0.801
Q31P93	Q31QU9	0.798
Q31P93	Q31QY2	0.728
Q31P93	Q31QZ9	0.67
Q31P93	Q31RK5	0.838
Q31P93	Q31RM5	0.639
Q31P93	Q55041	0.664
Q31P95	Q31QT5	0.736
Q31P96	Q31PY5	0.617
Q31PB1	Q31RY9	0.663
Q31PB1	Q31SC8	0.643
Q31PC1	Q31PS1	0.798
Q31PC1	Q31QK5	0.798
Q31PC1	Q31RZ4	0.813
Q31PC1	Q9R6W2	0.707
Q31PD0	Q31PP7	0.584
Q31PD0	Q31PS1	0.725
Q31PD0	Q31RF3	0.605
Q31PD0	Q31RJ0	0.621
Q31PD1	Q31PJ5	0.763
Q31PD1	Q31PN6	0.719
Q31PD1	Q31RC4	0.702
Q31PD2	Q31R92	0.762
Q31PD8	Q31PD9	0.899
Q31PD8	Q31PI7	0.689
Q31PD8	Q31Q37	0.68
Q31PD8	Q31QD7	0.729
Q31PD8	Q31QK5	0.771
Q31PD8	Q31QV2	0.755
Q31PD8	Q31RF1	0.744
Q31PD8	Q31RF9	0.877
Q31PD8	Q31RG0	0.921
